							ACO_F1=0_F2=1_Sync=100					ACO_F1=0_F2=1_Sync=1000					ACO_F1=1_F2=0_Sync=100					ACO_F1=1_F2=0_Sync=1000					ACO_F1=1_F2=50_Sync=100					ACO_F1=1_F2=50_Sync=1000					ACO_F1=1_F2=5_Sync=100					ACO_F1=1_F2=5_Sync=1000					ACO_F1=50_F2=1_Sync=100					ACO_F1=50_F2=1_Sync=1000					ACO_F1=5_F2=1_Sync=100					ACO_F1=5_F2=1_Sync=1000					ACO_F1=F2=1_Sync=100					ACO_F1=F2=1_Sync=1000					Greedy					Linear					
	Jobs	Machines	GSeed	ESeed	DOD	EDOD	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	
	10	2	21	100	0.5	0.66	7258.165	00:38:20.00	9	00:00:06.89	00:00:24.26	6796.799	00:17:45.00	7	00:02:05.09	00:02:24.14	6848.142	00:38:20.00	9	00:00:11.16	00:00:30.85	6417.127	00:17:38.00	9	00:03:30.35	00:03:48.84	6807.053	00:24:11.00	10	00:00:10.55	00:00:25.78	6708.761	00:19:12.00	6	00:03:57.99	00:04:16.76	6981.971	00:25:07.00	9	00:00:15.61	00:00:34.27	6708.761	00:19:12.00	6	00:03:48.65	00:04:07.38	6558.708	00:18:12.00	9	00:00:13.00	00:00:29.64	6847.62	00:40:30.00	9	00:03:13.56	00:03:32.63	6389.055	00:19:06.00	6	00:00:10.62	00:00:26.72	6558.708	00:18:12.00	9	00:00:14.24	00:00:32.22	6926.655	00:21:49.00	7	00:00:12.79	00:00:31.62	6708.761	00:19:12.00	6	00:03:50.52	00:04:08.96	6863.698	00:20:24.00	5	00:00:50.15	00:01:10.54	7562.841	00:17:04.00	7	00:00:00.00	00:00:22.35	
	10	4	42	100	1.0	0.33	12322.394	02:24:25.00	12	00:00:13.03	00:00:35.06	12651.856	00:00:00.00	0	00:13:44.65	00:14:13.99	12987.81	00:00:14.00	1	00:00:21.53	00:00:45.72	12897.936	00:00:16.00	1	00:14:07.31	00:14:36.05	13521.474	00:00:00.00	0	00:00:17.07	00:00:42.76	13512.046	00:00:00.00	0	00:09:11.41	00:09:39.51	13586.884	00:00:00.00	0	00:00:29.38	00:01:00.61	13151.737	00:00:00.00	0	00:09:54.87	00:10:23.50	13033.575	00:00:14.00	1	00:00:20.35	00:00:44.83	11846.742	00:09:13.00	2	00:16:44.15	00:17:10.20	13086.13	00:00:00.00	0	00:00:20.36	00:00:46.20	13033.575	00:00:14.00	1	00:00:24.73	00:00:54.34	13638.78	00:00:00.00	0	00:00:20.67	00:00:52.71	13797.893	00:00:00.00	0	00:23:03.29	00:23:34.17	13277.948	00:00:00.00	0	00:00:30.99	00:00:57.76	14409.902	00:00:00.00	0	00:00:00.00	00:00:30.21	
	10	2	21	100	1.0	0.66	6696.488	00:45:34.00	11	00:00:09.66	00:00:27.44	6892.479	00:16:13.00	7	00:01:42.22	00:02:00.56	6417.127	00:17:38.00	9	00:00:05.86	00:00:22.47	6417.127	00:17:38.00	9	00:01:34.04	00:01:49.29	7077.011	00:26:11.00	10	00:00:07.10	00:00:22.50	6708.761	00:19:12.00	6	00:02:25.99	00:02:44.39	7013.46	00:25:34.00	9	00:00:07.67	00:00:26.43	6708.761	00:19:12.00	6	00:02:24.53	00:02:43.01	6545.216	00:18:12.00	9	00:00:08.88	00:00:27.33	6545.216	00:18:12.00	9	00:02:14.94	00:02:33.36	6629.288	00:31:21.00	8	00:00:08.56	00:00:26.67	6545.216	00:18:12.00	9	00:00:08.63	00:00:26.60	6911.312	00:21:49.00	7	00:00:07.82	00:00:26.38	6703.389	00:21:25.00	6	00:02:26.81	00:02:45.19	6855.696	00:18:31.00	6	00:00:32.50	00:00:50.50	8112.83	00:24:46.00	8	00:00:00.00	00:00:23.52	
	10	4	33	100	0.5	0.33	10054.942	02:26:59.00	18	00:00:26.16	00:00:44.91	10126.101	01:29:29.00	14	00:43:28.81	00:43:49.81	8396.578	00:03:05.00	3	00:00:21.39	00:00:39.17	8883.808	00:00:46.00	1	00:14:46.47	00:15:04.91	9067.639	00:00:00.00	0	00:00:17.83	00:00:38.69	9039.093	00:00:00.00	0	00:15:13.27	00:15:34.51	9067.639	00:00:00.00	0	00:00:18.81	00:00:40.39	9039.093	00:00:00.00	0	00:14:27.51	00:14:46.82	8959.852	00:00:45.00	1	00:00:13.62	00:00:32.19	8424.131	00:03:00.00	3	00:22:04.66	00:22:22.29	8919.936	00:03:04.00	3	00:00:18.41	00:00:36.59	8959.852	00:00:45.00	1	00:00:15.89	00:00:37.75	9067.639	00:00:00.00	0	00:00:19.52	00:00:41.89	9039.093	00:00:00.00	0	00:13:34.31	00:13:55.45	9483.941	00:00:00.00	0	00:00:38.42	00:00:58.69	11373.17	00:00:00.00	0	00:00:00.00	00:00:24.48	
	10	3	21	100	0.5	0.66	7362.423	00:10:31.00	4	00:00:08.85	00:00:25.72	7959.176	00:10:23.00	4	00:05:43.84	00:06:05.94	6683.245	00:15:00.00	9	00:00:16.43	00:00:35.61	6612.0	00:07:07.00	3	00:06:40.34	00:06:59.45	8160.282	00:08:48.00	6	00:00:17.96	00:00:39.31	7190.759	00:08:10.00	5	00:05:14.86	00:05:35.45	7234.428	00:08:13.00	4	00:00:11.06	00:00:27.74	7190.759	00:07:51.00	4	00:05:13.51	00:05:29.98	6689.462	00:15:37.00	9	00:00:15.74	00:00:33.41	6780.472	00:15:36.00	8	00:05:03.83	00:05:23.17	7100.657	00:07:02.00	2	00:00:11.16	00:00:28.63	6689.462	00:15:37.00	9	00:00:17.30	00:00:36.32	7233.188	00:07:02.00	2	00:00:14.34	00:00:34.46	7086.532	00:07:02.00	2	00:05:36.95	00:05:57.27	7411.399	00:05:52.00	5	00:00:34.68	00:00:53.86	8485.373	00:08:36.00	5	00:00:00.00	00:00:24.74	
	10	2	42	100	0.5	0.33	12426.322	02:17:53.00	12	00:00:10.77	00:00:32.18	11785.48	00:14:03.00	4	00:04:56.05	00:05:20.11	12197.781	00:07:05.00	4	00:00:14.92	00:00:40.08	11712.738	00:14:03.00	4	00:10:19.71	00:10:46.39	12991.768	00:32:16.00	7	00:00:13.46	00:00:36.17	12988.953	00:32:13.00	7	00:07:50.21	00:08:18.31	12991.768	00:32:16.00	7	00:00:15.85	00:00:42.04	12988.953	00:32:13.00	7	00:07:42.36	00:08:09.08	11539.638	00:18:29.00	4	00:00:15.39	00:00:36.53	11666.139	00:18:29.00	4	00:10:36.09	00:11:01.39	11539.638	00:18:29.00	4	00:00:18.61	00:00:44.17	11539.638	00:18:29.00	4	00:00:17.62	00:00:42.16	12838.442	00:16:02.00	5	00:00:15.61	00:00:41.44	12311.425	00:15:23.00	4	00:06:59.13	00:07:25.80	10947.583	00:24:39.00	7	00:00:56.22	00:01:21.91	13812.849	00:27:34.00	8	00:00:00.00	00:00:25.86	
	10	3	21	100	0.5	1.0	7488.652	00:16:08.00	8	00:00:11.53	00:00:32.48	7974.865	00:04:20.00	4	00:01:34.04	00:01:51.85	7254.255	00:03:34.00	5	00:00:07.70	00:00:26.35	7019.183	00:03:45.00	3	00:01:01.73	00:01:20.94	7410.32	00:03:45.00	3	00:00:06.64	00:00:23.72	7464.404	00:03:45.00	3	00:01:02.15	00:01:22.20	7410.32	00:03:45.00	3	00:00:08.09	00:00:27.82	7457.364	00:04:39.00	4	00:01:02.90	00:01:23.71	7019.183	00:03:45.00	3	00:00:07.41	00:00:25.61	7019.183	00:03:45.00	3	00:01:00.70	00:01:16.68	7019.183	00:03:45.00	3	00:00:08.19	00:00:28.11	7019.183	00:03:45.00	3	00:00:08.32	00:00:28.64	7405.673	00:03:44.00	3	00:00:07.67	00:00:26.88	7464.404	00:03:45.00	3	00:01:02.55	00:01:23.33	7196.433	00:04:54.00	5	00:00:41.42	00:01:02.28	8843.629	00:15:14.00	6	00:00:00.00	00:00:22.26	
	10	3	42	100	1.0	0.66	12672.363	02:18:11.00	12	00:00:10.08	00:00:32.86	13002.134	00:00:00.00	0	00:02:09.68	00:02:36.30	12334.415	00:09:04.00	2	00:00:11.59	00:00:40.28	12311.674	00:09:04.00	2	00:05:13.63	00:05:40.36	13236.221	00:01:04.00	2	00:00:04.85	00:00:29.41	13211.075	00:01:02.00	2	00:00:40.42	00:01:10.76	13236.221	00:01:04.00	2	00:00:05.47	00:00:32.74	13236.221	00:01:04.00	2	00:00:40.37	00:01:08.86	13020.538	00:00:00.00	0	00:00:05.65	00:00:30.62	13020.538	00:00:00.00	0	00:01:46.64	00:02:16.58	13027.016	00:00:00.00	0	00:00:06.21	00:00:33.61	13020.538	00:00:00.00	0	00:00:07.04	00:00:36.76	13704.964	00:00:00.00	0	00:00:05.85	00:00:35.58	13704.964	00:00:00.00	0	00:00:41.48	00:01:10.32	12942.247	00:00:00.00	0	00:00:29.79	00:00:57.71	14092.349	00:00:00.00	0	00:00:00.00	00:00:29.70	
	10	2	42	100	1.0	0.33	12327.579	02:24:25.00	12	00:00:09.53	00:00:31.68	11746.587	00:14:03.00	4	00:07:04.42	00:07:31.29	12197.781	00:07:05.00	4	00:00:09.82	00:00:32.34	11712.738	00:14:03.00	4	00:06:29.15	00:06:55.75	12991.768	00:32:16.00	7	00:00:13.37	00:00:41.43	13303.12	00:31:02.00	6	00:03:59.16	00:04:26.40	13087.541	00:31:41.00	6	00:00:10.88	00:00:39.91	12988.953	00:32:13.00	7	00:05:09.73	00:05:36.73	11602.793	00:14:03.00	4	00:00:12.60	00:00:36.38	11556.914	00:18:29.00	4	00:07:22.55	00:07:49.08	11602.793	00:14:03.00	4	00:00:13.27	00:00:38.13	11602.793	00:14:03.00	4	00:00:14.44	00:00:41.05	12212.253	00:14:44.00	4	00:00:11.24	00:00:37.62	12311.425	00:15:23.00	4	00:04:19.96	00:04:44.86	12614.472	00:09:06.00	4	00:00:34.35	00:00:59.29	13563.662	00:08:07.00	6	00:00:00.00	00:00:28.78	
