	10	2	21	400	0.0	0.0	00:18:31.00	00:13:36.00	-26.552655265526553	36.15196078431372	
	10	2	21	300	0.0	0.0	00:18:31.00	00:13:36.00	-26.552655265526553	36.15196078431372	
	10	3	21	100	0.0	0.0	00:04:03.00	00:02:53.00	-28.80658436213992	40.46242774566474	
	10	3	21	200	0.0	0.0	00:04:03.00	00:02:53.00	-28.80658436213992	40.46242774566474	
	10	3	21	500	0.0	0.0	00:04:03.00	00:02:53.00	-28.80658436213992	40.46242774566474	
	10	3	21	400	0.0	0.0	00:04:03.00	00:02:53.00	-28.80658436213992	40.46242774566474	
	10	3	21	300	0.0	0.0	00:04:03.00	00:02:53.00	-28.80658436213992	40.46242774566474	

AVG OVERSPENT TIME
	Jobs	Machines	GSeed	ESeed	DOD	EDOD	Greedy	bb	Greedy->bb	bb->Greedy	
	10	2	21		0.0	0.0	00:18:31.00	00:13:36.00	-26.552655265526553	36.15196078431372	
	10	3	21		0.0	0.0	00:04:03.00	00:02:53.00	-28.80658436213992	40.46242774566474	

TIME WINDOWS OVERRUN
	Jobs	Machines	GSeed	ESeed	DOD	EDOD	Greedy	bb	Greedy->bb	bb->Greedy	
	10	2	21	100	0.0	0.0	6	7	16.666666666666664	-14.285714285714285	
	10	2	21	200	0.0	0.0	6	7	16.666666666666664	-14.285714285714285	
	10	2	21	500	0.0	0.0	6	7	16.666666666666664	-14.285714285714285	
	10	2	21	400	0.0	0.0	6	7	16.666666666666664	-14.285714285714285	
	10	2	21	300	0.0	0.0	6	7	16.666666666666664	-14.285714285714285	
	10	3	21	100	0.0	0.0	5	5	0.0	0.0	
	10	3	21	200	0.0	0.0	5	5	0.0	0.0	
	10	3	21	500	0.0	0.0	5	5	0.0	0.0	
	10	3	21	400	0.0	0.0	5	5	0.0	0.0	
	10	3	21	300	0.0	0.0	5	5	0.0	0.0	

AVG TIME WINDOWS OVERRUN
	Jobs	Machines	GSeed	ESeed	DOD	EDOD	Greedy	bb	Greedy->bb	bb->Greedy	
	10	2	21		0.0	0.0	6.0	7.0	16.666666666666664	-14.285714285714285	
	10	3	21		0.0	0.0	5.0	5.0	0.0	0.0	

MISSION SCHEDULER COMPUTING TIME
	Jobs	Machines	GSeed	ESeed	DOD	EDOD	Greedy	bb	Greedy->bb	bb->Greedy	
	10	2	21	100	0.0	0.0	00:04:48.81	00:00:07.58	-97.37543713860323	3710.1583113456463	
	10	2	21	200	0.0	0.0	00:01:10.56	00:00:05.72	-91.89342403628117	1133.5664335664337	
	10	2	21	500	0.0	0.0	00:01:12.03	00:00:05.65	-92.15604609190613	1174.8672566371679	
	10	2	21	400	0.0	0.0	00:01:14.80	00:00:05.60	-92.51336898395722	1235.7142857142858	
	10	2	21	300	0.0	0.0	00:01:11.65	00:00:05.57	-92.22609909281229	1186.3554757630163	
	10	3	21	100	0.0	0.0	00:01:03.22	00:02:37.65	149.36728883264792	-59.89850935616873	
	10	3	21	200	0.0	0.0	00:01:03.09	00:02:35.32	146.1879854176573	-59.38063353077517	
	10	3	21	500	0.0	0.0	00:01:01.94	00:02:35.59	151.19470455279304	-60.1902435889196	
	10	3	21	400	0.0	0.0	00:01:02.34	00:02:34.78	148.28360603144048	-59.72347848559245	
	10	3	21	300	0.0	0.0	00:01:01.08	00:02:34.55	153.02881466928622	-60.47880944678098	

AVG MISSION SCHEDULER COMPUTING TIME
	Jobs	Machines	GSeed	ESeed	DOD	EDOD	Greedy	bb	Greedy->bb	bb->Greedy	
	10	2	21		0.0	0.0	00:01:55.57	00:00:06.02	-94.78757463009431	1818.492695883134	
	10	3	21		0.0	0.0	00:01:02.33	00:02:35.58	149.58770494433216	-59.933923819563184	

OVERALL EXECUTION TIME
	Jobs	Machines	GSeed	ESeed	DOD	EDOD	Greedy	bb	Greedy->bb	bb->Greedy	
	10	2	21	100	0.0	0.0	00:05:45.56	00:00:26.46	-92.34286375737933	1205.971277399849	
	10	2	21	200	0.0	0.0	00:01:29.58	00:00:24.51	-72.63898191560617	265.4834761321909	
	10	2	21	500	0.0	0.0	00:01:31.06	00:00:24.33	-73.2813529540962	274.2704480065763	
	10	2	21	400	0.0	0.0	00:01:34.16	00:00:24.37	-74.11852166525064	286.37669265490354	
	10	2	21	300	0.0	0.0	00:01:30.59	00:00:24.37	-73.09857600176619	271.72753385309807	
	10	3	21	100	0.0	0.0	00:01:23.09	00:02:57.16	113.2145865928511	-53.09889365545269	
	10	3	21	200	0.0	0.0	00:01:22.85	00:02:54.67	110.82679541339775	-52.567699089712036	
	10	3	21	500	0.0	0.0	00:01:21.75	00:02:56.86	116.34250764525996	-53.77699875607826	
	10	3	21	400	0.0	0.0	00:01:22.01	00:02:54.38	112.63260577978293	-52.97052414267691	
	10	3	21	300	0.0	0.0	00:01:20.51	00:02:53.98	116.09737920755182	-53.724566042073796	

AVG OVERALL EXECUTION TIME
	Jobs	Machines	GSeed	ESeed	DOD	EDOD	Greedy	bb	Greedy->bb	bb->Greedy	
	10	2	21		0.0	0.0	00:02:22.19	00:00:24.81	-82.55122214374867	473.1060411441555	
	10	3	21		0.0	0.0	00:01:22.04	00:02:55.41	113.80170703014292	-53.22768868917335	
