							ACO_F1=0_F2=1_Sync=100					ACO_F1=0_F2=1_Sync=1000					ACO_F1=1_F2=0_Sync=100					ACO_F1=1_F2=0_Sync=1000					ACO_F1=1_F2=50_Sync=100					ACO_F1=1_F2=50_Sync=1000					ACO_F1=1_F2=5_Sync=100					ACO_F1=1_F2=5_Sync=1000					ACO_F1=50_F2=1_Sync=100					ACO_F1=50_F2=1_Sync=1000					ACO_F1=5_F2=1_Sync=100					ACO_F1=5_F2=1_Sync=1000					ACO_F1=F2=1_Sync=100					ACO_F1=F2=1_Sync=1000					Greedy					Linear					
	Jobs	Machines	GSeed	ESeed	DOD	EDOD	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	DISTANCE	OVERSPENT TIME	TW OVERRUN	MS CPT TIME	EXEC TIME	
	10	2	21	100	0.5	0.66	6575.307	00:25:09.00	5	00:00:07.73	00:00:26.46	6632.933	00:29:41.00	7	00:02:14.81	00:02:33.20	6192.809	00:15:59.00	5	00:00:06.20	00:00:21.32	6192.809	00:15:59.00	5	00:01:43.86	00:01:58.31	6976.929	00:24:43.00	7	00:00:05.90	00:00:21.97	6960.163	00:22:37.00	7	00:01:44.00	00:01:59.02	6973.911	00:28:03.00	8	00:00:06.38	00:00:22.52	6960.163	00:22:37.00	7	00:01:46.06	00:02:04.95	6192.809	00:15:59.00	5	00:00:07.48	00:00:25.08	6454.073	00:20:20.00	5	00:01:41.97	00:02:00.25	6560.532	00:19:17.00	4	00:00:07.34	00:00:23.69	6192.809	00:15:59.00	5	00:00:07.63	00:00:25.73	6589.06	00:21:26.00	4	00:00:07.25	00:00:25.53	6901.753	00:19:17.00	4	00:01:47.83	00:02:06.07	6361.694	00:22:21.00	8	00:00:47.01	00:01:04.88	7633.391	00:19:59.00	7	00:00:00.00	00:00:19.06	
	10	4	42	100	1.0	0.33	12322.394	02:24:25.00	12	00:00:13.67	00:00:37.17	12651.856	00:00:00.00	0	00:14:20.13	00:14:44.41	12987.81	00:00:14.00	1	00:00:21.26	00:00:44.97	12897.936	00:00:16.00	1	00:14:41.80	00:15:09.81	13521.474	00:00:00.00	0	00:00:17.14	00:00:43.16	13512.046	00:00:00.00	0	00:09:21.42	00:09:52.66	13586.884	00:00:00.00	0	00:00:27.64	00:00:56.64	13151.737	00:00:00.00	0	00:10:41.99	00:11:13.81	13033.575	00:00:14.00	1	00:00:21.95	00:00:48.60	11846.742	00:09:13.00	2	00:17:37.45	00:18:03.98	13086.13	00:00:00.00	0	00:00:20.41	00:00:45.13	13033.575	00:00:14.00	1	00:00:23.01	00:00:50.52	13638.78	00:00:00.00	0	00:00:20.18	00:00:51.27	13797.893	00:00:00.00	0	00:23:38.00	00:24:07.47	13277.948	00:00:00.00	0	00:00:32.72	00:00:59.95	14409.902	00:00:00.00	0	00:00:00.00	00:00:29.73	
	10	2	21	100	1.0	0.66	6696.488	00:45:34.00	11	00:00:09.82	00:00:27.91	6892.479	00:16:13.00	7	00:01:39.36	00:01:58.05	6417.127	00:17:38.00	9	00:00:05.14	00:00:20.10	6417.127	00:17:38.00	9	00:01:31.51	00:01:49.03	7077.011	00:26:11.00	10	00:00:07.01	00:00:22.23	6708.761	00:19:12.00	6	00:02:21.19	00:02:40.03	7013.46	00:25:34.00	9	00:00:08.03	00:00:27.75	6708.761	00:19:12.00	6	00:02:20.83	00:02:39.60	6545.216	00:18:12.00	9	00:00:08.77	00:00:27.24	6545.216	00:18:12.00	9	00:02:12.53	00:02:31.17	6629.288	00:31:21.00	8	00:00:07.96	00:00:24.96	6545.216	00:18:12.00	9	00:00:07.92	00:00:24.90	6911.312	00:21:49.00	7	00:00:07.85	00:00:26.72	6703.389	00:21:25.00	6	00:02:24.72	00:02:43.50	7023.476	00:20:26.00	5	00:00:38.70	00:00:57.34	8004.197	00:21:38.00	8	00:00:00.00	00:00:22.04	
	10	4	33	100	0.5	0.33	9803.514	03:09:34.00	18	00:00:29.57	00:00:49.21	9802.788	00:55:27.00	13	00:31:00.50	00:31:19.47	8904.042	00:00:50.00	1	00:00:15.72	00:00:34.21	8420.451	00:03:03.00	3	00:15:45.50	00:16:04.59	9066.193	00:00:00.00	0	00:00:14.31	00:00:33.62	9187.382	00:00:00.00	0	00:08:38.48	00:09:02.07	9066.193	00:00:00.00	0	00:00:17.34	00:00:40.48	9054.358	00:00:00.00	0	00:07:38.34	00:07:59.45	8889.919	00:00:45.00	1	00:00:13.25	00:00:31.68	8424.131	00:03:00.00	3	00:18:17.78	00:18:39.17	9332.593	00:02:15.00	2	00:00:25.44	00:00:44.75	8889.919	00:00:45.00	1	00:00:14.77	00:00:35.40	9066.193	00:00:00.00	0	00:00:17.19	00:00:39.82	9078.99	00:00:00.00	0	00:08:03.08	00:08:25.12	9297.888	00:00:00.00	0	00:00:38.78	00:00:59.87	11079.339	00:00:05.00	1	00:00:00.00	00:00:25.46	
	10	3	21	100	0.5	0.66	7669.632	00:13:23.00	4	00:00:12.17	00:00:30.76	7919.571	00:06:20.00	4	00:02:34.91	00:02:55.21	6304.616	00:07:11.00	3	00:00:10.30	00:00:28.88	6304.616	00:07:11.00	3	00:02:51.61	00:03:10.80	7134.757	00:13:52.00	4	00:00:08.73	00:00:26.48	6883.919	00:07:59.00	5	00:01:48.13	00:02:07.56	7134.757	00:13:52.00	4	00:00:08.82	00:00:28.94	6883.919	00:07:34.00	4	00:02:13.15	00:02:33.13	6304.616	00:07:11.00	3	00:00:08.52	00:00:24.48	6304.616	00:07:11.00	3	00:02:51.10	00:03:10.24	6857.637	00:07:54.00	3	00:00:10.54	00:00:30.00	6304.616	00:07:11.00	3	00:00:10.61	00:00:29.79	7003.791	00:12:51.00	4	00:00:10.92	00:00:31.61	6962.304	00:06:55.00	2	00:02:36.76	00:02:57.17	7344.51	00:05:07.00	5	00:00:33.53	00:00:51.26	8560.482	00:09:23.00	4	00:00:00.00	00:00:24.32	
	10	2	42	100	0.5	0.33	12847.81	00:08:26.00	6	00:00:17.10	00:00:40.55	12879.762	00:09:10.00	6	00:12:02.71	00:12:30.92	12168.429	00:06:53.00	4	00:00:22.29	00:00:49.41	11666.139	00:18:29.00	4	00:21:24.29	00:21:49.69	13330.57	00:31:04.00	6	00:00:17.68	00:00:41.58	12988.953	00:32:13.00	7	00:18:22.75	00:18:50.80	12991.768	00:32:16.00	7	00:00:23.57	00:00:50.68	12988.953	00:32:13.00	7	00:17:26.09	00:17:54.50	11602.793	00:14:03.00	4	00:00:21.74	00:00:43.69	12095.673	00:18:31.00	4	00:22:35.27	00:23:01.96	11602.793	00:14:03.00	4	00:00:21.01	00:00:42.30	11602.793	00:14:03.00	4	00:00:23.01	00:00:46.74	12212.253	00:14:44.00	4	00:00:22.30	00:00:49.60	12311.425	00:15:23.00	4	00:16:44.68	00:17:13.10	11539.635	00:09:07.00	4	00:00:52.23	00:01:15.47	13822.975	00:24:42.00	8	00:00:00.00	00:00:27.05	
	10	3	21	100	0.5	1.0	7854.043	00:13:28.00	5	00:00:10.36	00:00:27.36	8090.658	00:08:07.00	5	00:02:30.01	00:02:46.99	6808.522	00:09:12.00	3	00:00:08.45	00:00:27.84	6808.522	00:09:12.00	3	00:02:18.64	00:02:37.70	7968.491	00:13:52.00	4	00:00:07.37	00:00:26.66	7498.131	00:07:34.00	4	00:02:02.74	00:02:23.94	7968.491	00:13:52.00	4	00:00:08.53	00:00:30.76	7498.131	00:07:34.00	4	00:02:01.92	00:02:22.31	6808.522	00:09:12.00	3	00:00:07.46	00:00:24.92	6808.522	00:09:12.00	3	00:02:17.76	00:02:36.96	6984.786	00:09:41.00	3	00:00:06.70	00:00:23.39	6808.522	00:09:12.00	3	00:00:08.46	00:00:27.70	7832.352	00:12:51.00	4	00:00:09.42	00:00:30.07	7437.704	00:06:55.00	2	00:02:17.73	00:02:36.53	7951.64	00:08:46.00	6	00:00:32.86	00:00:51.57	8401.271	00:09:23.00	4	00:00:00.00	00:00:20.18	
	10	3	42	100	1.0	0.66	12672.363	02:18:11.00	12	00:00:10.42	00:00:33.79	13002.134	00:00:00.00	0	00:02:16.07	00:02:46.70	12334.415	00:09:04.00	2	00:00:10.98	00:00:38.36	12311.674	00:09:04.00	2	00:05:22.13	00:05:45.39	13236.221	00:01:04.00	2	00:00:05.27	00:00:31.69	13211.075	00:01:02.00	2	00:00:40.64	00:01:09.97	13236.221	00:01:04.00	2	00:00:06.21	00:00:36.02	13236.221	00:01:04.00	2	00:00:43.45	00:01:12.93	13020.538	00:00:00.00	0	00:00:06.85	00:00:35.74	13020.538	00:00:00.00	0	00:01:45.80	00:02:15.62	13027.016	00:00:00.00	0	00:00:07.07	00:00:37.00	13020.538	00:00:00.00	0	00:00:07.09	00:00:36.68	13704.964	00:00:00.00	0	00:00:05.99	00:00:36.02	13704.964	00:00:00.00	0	00:00:42.19	00:01:11.62	12942.247	00:00:00.00	0	00:00:26.33	00:00:52.03	14092.349	00:00:00.00	0	00:00:00.00	00:00:27.75	
	10	2	42	100	1.0	0.33	12327.579	02:24:25.00	12	00:00:09.70	00:00:32.95	11746.587	00:14:03.00	4	00:07:09.45	00:07:36.33	12197.781	00:07:05.00	4	00:00:10.46	00:00:33.89	11712.738	00:14:03.00	4	00:06:30.69	00:06:57.21	12991.768	00:32:16.00	7	00:00:13.15	00:00:40.56	13303.12	00:31:02.00	6	00:04:04.72	00:04:31.88	13087.541	00:31:41.00	6	00:00:10.66	00:00:39.10	12988.953	00:32:13.00	7	00:05:13.33	00:05:40.23	11602.793	00:14:03.00	4	00:00:12.95	00:00:37.51	11556.914	00:18:29.00	4	00:07:23.25	00:07:47.76	11602.793	00:14:03.00	4	00:00:11.60	00:00:33.47	11602.793	00:14:03.00	4	00:00:14.14	00:00:40.20	12212.253	00:14:44.00	4	00:00:11.58	00:00:38.40	12311.425	00:15:23.00	4	00:04:23.59	00:04:50.67	12614.472	00:09:06.00	4	00:00:33.45	00:00:57.48	13563.662	00:08:07.00	6	00:00:00.00	00:00:28.01	
