straddleCarrier_1	stockMission_A[1]
straddleCarrier_4	stockMission_A[3]
straddleCarrier_1	stockMission_A[4]
straddleCarrier_3	stockMission_A[9]
straddleCarrier_3	stockMission_A[6]
straddleCarrier_3	stockMission_A[2]
straddleCarrier_3	stockMission_A[8]
straddleCarrier_3	stockMission_A[5]
straddleCarrier_3	stockMission_A[7]
straddleCarrier_4	stockMission_A[0]
